voiceID,meanF0Hz,stdevF0Hz,HNR,CPPs,Jitter,Shimmer,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14
voice077.wav,189.9035966153775,1.3358561489224794,17.123698707424726,18.353225434657997,-1.1194662557662478,0.11181937772674232,-170.82003784179688,64.21319580078125,-75.74823760986328,-23.25884437561035,11.270503044128418,4.454171180725098,-20.607460021972656,7.615758895874023,-19.061351776123047,-15.321149826049805,-12.991787910461426,-19.010400772094727,-16.119060516357422,-19.437856674194336
voice078.wav,190.75471172923406,2.1505433400912333,16.113991772717213,18.551260069580326,-1.2714500342593298,0.28589785859546296,-169.73695373535156,63.620174407958984,-69.92863464355469,-24.20779800415039,12.31289005279541,2.107449531555176,-23.553930282592773,7.266499996185303,-19.255767822265625,-15.254903793334961,-9.832170486450195,-21.41180419921875,-14.890186309814453,-19.24508285522461
voice079.wav,119.82684959131167,2.041185187628076,14.432412972688148,17.167069299581573,-1.03284108559045,0.28736798933894886,-128.8461151123047,124.02981567382812,-35.05803680419922,-12.148418426513672,0.5141107439994812,-10.683916091918945,-21.03277015686035,-6.363770961761475,-0.32172295451164246,-17.74066734313965,-22.622241973876953,-16.148258209228516,-22.90028953552246,-5.406952857971191
voice080.wav,118.72365335993771,1.2701714087247649,14.3166076088563,16.162294456893687,-0.9343440556833589,0.5519412937255875,-131.8620147705078,128.53762817382812,-37.460716247558594,-13.241000175476074,7.539129734039307,-7.600061416625977,-27.89396095275879,-0.9098151326179504,1.6481866836547852,-16.529645919799805,-18.88112449645996,-18.59314727783203,-20.315195083618164,-9.698331832885742
voice081.wav,119.39951207910833,1.3175088778428334,14.689691946518735,16.188025054364175,-1.2576405323812365,0.6703810426780008,-136.48052978515625,134.57733154296875,-41.6735954284668,-13.85515308380127,5.1259565353393555,-7.395987033843994,-30.89364242553711,-1.0976817607879639,2.365443468093872,-21.479995727539062,-17.139928817749023,-19.81357765197754,-17.1442813873291,-10.478150367736816
voice082.wav,154.00856637924682,1.2753246199071258,22.038501108711483,21.380470955595353,-1.9168152384063548,0.4541100858766544,-123.00154113769531,60.7653923034668,-41.6083984375,-60.217105865478516,-8.628642082214355,14.496519088745117,-48.9017448425293,31.218162536621094,-8.619453430175781,2.9611976146698,-44.82993698120117,-27.030681610107422,-7.549083709716797,1.9286856651306152
voice083.wav,153.1031484582685,0.7841948300126398,23.077252172646784,21.61901162164231,-2.07389429039532,0.6019612286529631,-127.24304962158203,62.7554931640625,-38.85841369628906,-59.97073745727539,-8.166847229003906,13.404919624328613,-51.23656463623047,30.81268882751465,-10.891960144042969,2.2905943393707275,-48.560264587402344,-28.754961013793945,-7.311302661895752,4.542413234710693
voice084.wav,151.79982558429006,1.2150375018898807,18.661268199581905,21.070850586344825,-1.5615377013201734,0.2337134312888397,-122.29662322998047,51.83624267578125,-39.599632263183594,-57.66097640991211,-10.745522499084473,14.0828275680542,-53.37148666381836,32.67003631591797,-8.464727401733398,9.506668090820312,-44.61613464355469,-27.194961547851562,-10.576637268066406,4.324609279632568
voice085.wav,199.2152092086727,4.606214792296624,15.572086247653322,15.367152638230415,-0.7225277418979572,-0.07498147609433396,-144.39682006835938,54.55183410644531,-60.98657989501953,-4.9029364585876465,9.216548919677734,-22.89277458190918,-4.188265800476074,-17.857275009155273,-28.263879776000977,-5.457453727722168,-12.942070007324219,-15.783821105957031,-19.13947868347168,-12.958505630493164
voice086.wav,192.02555108834395,1.643491590249002,17.871719444060584,15.496916812142695,-0.8274485761662573,0.018663776678986357,-117.02693176269531,70.00733947753906,-61.86191940307617,-9.877084732055664,23.72304344177246,-32.37724304199219,8.08658504486084,-22.54290199279785,-24.497272491455078,-6.153133392333984,-20.49504280090332,-9.022542953491211,-30.090591430664062,-7.97086763381958
voice087.wav,188.96254289942047,1.773675433855344,15.258097463921663,15.412275919931766,-0.004088295024917329,-0.6139365196491607,-118.3747787475586,66.73884582519531,-59.700965881347656,-9.79077434539795,20.057653427124023,-31.596477508544922,4.588470935821533,-21.39040184020996,-24.853395462036133,-4.589940071105957,-23.082778930664062,-6.5225396156311035,-28.40650177001953,-5.506136894226074
voice088.wav,94.9004810558438,1.5994070525456368,7.380431931139116,14.937462834719158,3.5509762281194925,-0.6777837254166508,-104.24146270751953,93.75425720214844,-28.562864303588867,-27.76909828186035,-10.524246215820312,28.533981323242188,-27.072717666625977,13.59001636505127,1.7795709371566772,5.522618293762207,-33.386741638183594,0.5791311264038086,-22.306398391723633,15.10628604888916
voice089.wav,94.4391411961051,0.7895041936323417,8.511693146989062,14.33992596457839,3.410806066240846,-0.8206065459500413,-127.18934631347656,110.70341491699219,-27.780248641967773,-45.4251823425293,2.6879963874816895,24.465538024902344,-17.54122543334961,12.093175888061523,-3.4401984214782715,3.035879611968994,-28.193458557128906,-2.0222253799438477,-20.516956329345703,15.170374870300293
voice090.wav,95.10555283262708,1.0362403418430621,8.527312831735458,14.378495634310212,2.4700235658047376,-0.2051367664782774,-129.13034057617188,105.56657409667969,-25.710412979125977,-47.59920883178711,-0.05113879218697548,28.31273651123047,-15.939538955688477,13.076502799987793,-3.077634811401367,2.224928379058838,-25.6722469329834,1.2759958505630493,-19.205867767333984,12.8894681930542
voice091.wav,147.37039178251757,0.9294170319201646,19.37696969674578,19.34728358975213,-1.7493929585703716,0.6844935363970504,-118.20631408691406,93.71662902832031,-86.2240219116211,-14.747056007385254,-13.268509864807129,6.140934467315674,-18.00849151611328,1.313334345817566,-7.326789855957031,-23.184144973754883,-28.41802406311035,7.3622941970825195,-25.06047248840332,-4.025999069213867
voice092.wav,145.5651986772588,0.9373803137416181,19.3442233046124,18.868139176053578,-1.6375887583517135,0.5516471094075176,-112.69253540039062,94.79833221435547,-84.14969635009766,-14.46090030670166,-13.120719909667969,7.0001349449157715,-20.414810180664062,4.9820237159729,-7.619029998779297,-22.196720123291016,-31.521554946899414,3.2688302993774414,-25.83742332458496,-2.347869634628296
voice093.wav,144.67432987822238,0.9438153382004052,19.946026034650878,19.148685681653205,-1.9260717899804085,0.6932461328438705,-105.2387466430664,88.0688247680664,-78.22577667236328,-20.287250518798828,-6.1837053298950195,6.396775722503662,-22.917163848876953,7.4217915534973145,-8.291153907775879,-17.606884002685547,-35.60501480102539,5.304540157318115,-25.69241714477539,-2.099813222885132
voice094.wav,164.0475907429161,1.1970144047581008,13.818299042183195,18.54457727958784,0.19995192245384816,0.03039178869700102,-91.95075988769531,52.183353424072266,-19.21288299560547,-45.3624153137207,-9.46469783782959,17.972463607788086,-43.14073944091797,26.506935119628906,-32.35111618041992,-7.2858710289001465,-33.5390625,-2.026923418045044,-17.09400177001953,-15.583137512207031
